entry_date,exit_date,direction,entry_price,exit_price,shares,entry_notional,exit_notional,commission_paid,slippage_cost,gross_pnl,net_pnl,return_pct,holding_days
2006-10-24,2006-10-25,-1,30.789597500000003,31.601792999999997,2857.0,87965.8800575,90286.32260099999,178.25220265849998,89.12554349998712,-2320.442543499984,-2498.694746158484,-0.028405271959141214,1
2006-10-26,2006-10-27,-1,31.536224,31.329656999999997,2710.0,85463.16704,84903.37047,170.36653751,85.1834299999899,559.7965700000088,389.43003249000884,0.00455670022511266,1
2006-10-30,2006-10-31,-1,31.392296,32.230107,2735.0,85857.92956,88149.342645,174.007272205,87.0030849999934,-2291.413084999986,-2465.420357204986,-0.02871511542194922,1
2006-11-01,2006-11-02,-1,32.265859,32.552268,2585.0,83407.245515,84147.61278,167.554858295,83.77726499998485,-740.3672649999975,-907.9221232949975,-0.010885410706096466,1
2006-11-03,2006-11-06,-1,32.8425705,32.654318999999994,2512.0,82500.537096,82027.64932799998,164.52818642399998,82.26423199999181,472.88776800001733,308.3595815760174,0.003737667564723867,1
2006-11-07,2006-11-08,-1,32.68964700000001,32.4852345,2533.0,82802.87585100002,82285.09898849999,165.08797483950002,82.54413749997748,517.7768625000273,352.68888766052726,0.004259379689845251,1
2006-11-09,2006-11-10,-1,33.8860485,33.1555695,2454.0,83156.363019,81363.767553,164.520130572,82.26053399998344,1792.5954660000061,1628.0753354280062,0.0195784817459611,1
2006-11-13,2006-11-14,-1,33.013485,32.6293065,2568.0,84778.62948,83792.059092,168.570688572,84.28561199999274,986.5703880000113,817.9996994280114,0.009648654436210064,1
2006-11-15,2006-11-16,-1,32.9105365,31.694839499999997,2601.0,85600.3054365,82438.27753949999,168.038582976,84.02010299999704,3162.027897000006,2993.989314024006,0.03497638587569067,1
2006-11-17,2006-11-20,-1,31.680152000000003,31.686835499999997,2796.0,88577.70499200001,88596.392058,177.17409705000003,88.58706599998938,-18.687065999983417,-195.86116304998345,-0.002211179021489356,1
2006-11-21,2006-11-22,-1,32.732625500000005,32.980481999999995,2701.0,88410.82147550001,89080.28188199998,177.49110335749998,88.74540649998399,-669.460406499974,-846.9515098574741,-0.009579726731666861,1
2006-11-24,2006-11-27,-1,33.804089499999996,33.9279555,2590.0,87552.59180499999,87873.404745,175.42599654999998,87.7129400000085,-320.8129400000173,-496.2389365500173,-0.005667895447975509,1
2006-11-28,2006-11-29,-1,34.2678575,34.403193,2540.0,87040.35805,87384.11022,174.42446827,87.21216999999342,-343.7521700000092,-518.1766382700092,-0.00595329166697987,1
2006-11-30,2006-12-01,-1,35.5652085,35.2186005,2433.0,86530.1522805,85686.8550165,172.217007297,86.108736000004,843.2972639999908,671.0802567029908,0.007755449852065291,1
2006-12-04,2006-12-05,-1,35.726128,35.269626,2441.0,87207.47844800001,86093.157066,173.30063551400002,86.65061799999248,1114.321382000001,941.0207464860009,0.010790596898717945,1
2006-12-06,2006-12-07,-1,34.66266,34.9044435,2543.0,88147.14438000001,88761.9998205,176.9091442005,88.45444049999003,-614.8554404999919,-791.7645847004919,-0.00898230555589204,1
2006-12-08,2006-12-11,-1,34.29284500000001,34.6503165,2547.0,87343.87621500001,88254.35612550001,175.59823234050003,87.79891049998753,-910.4799104999886,-1086.0781428404887,-0.0124345081751017,1
2006-12-12,2006-12-13,-1,34.2338745,34.302142499999995,2520.0,86269.36374,86441.39909999998,172.71076283999997,86.3553599999932,-172.03535999999048,-344.74612283999045,-0.003996159330431506,1
2006-12-14,2006-12-15,-1,34.37780250000001,33.8098965,2499.0,85910.12844750003,84490.9313535,170.40105980100003,85.20090599999018,1419.1970940000194,1248.7960341990195,0.014536074578938187,1
2006-12-18,2006-12-19,-1,33.3263285,34.183082999999996,2616.0,87181.675356,89422.94512799999,176.604620484,88.3017720000015,-2241.269771999984,-2417.874392483984,-0.027733745452938025,1
2006-12-20,2006-12-21,-1,33.571206000000004,33.0735285,2525.0,84767.29515,83510.6594625,168.27795461250003,84.13931249999251,1256.6356875000045,1088.3577328875044,0.01283935898817581,1
2006-12-26,2006-12-27,1,33.174579,33.848067500000006,2588.0,85855.810452,87598.79869000001,173.454609142,86.72776199998944,1742.9882380000124,1569.5336288580124,0.0182810414414002,1
2007-01-03,2007-01-04,1,32.693338499999996,31.9849995,2674.0,87421.987149,85527.888663,172.94987581200002,86.47448599998191,-1894.0984859999871,-2067.048361811987,-0.02364449069647614,1
2007-01-05,2007-01-08,1,31.7228535,31.696144,2690.0,85334.475915,85262.62736,170.597103275,85.29855499999478,-71.84855499999745,-242.44565827499744,-0.00284112201634065,1
2007-01-09,2007-01-10,1,31.523753999999997,31.1434205,2700.0,85114.13579999999,84087.23535,169.20137115,84.60044999998715,-1026.9004499999876,-1196.1018211499877,-0.014052916238973173,1
2007-01-11,2007-01-12,1,31.417701,32.17790300000001,2671.0,83916.679371,85947.17891300003,169.86385828400003,84.93245799998634,2030.499542000018,1860.6356837160179,0.022172417899069274,1
2007-01-16,2007-01-17,1,31.948966499999997,32.069957,2685.0,85782.9750525,86107.834545,171.8908095975,85.94550749998336,324.8594925000131,152.9686829025131,0.0017832056163696213,1
2007-01-18,2007-01-19,1,31.4807325,31.934025000000002,2729.0,85910.9189925,87147.95422500001,173.0588732175,86.52976749998909,1237.0352325000094,1063.9763592825095,0.012384646465897943,1
2007-01-22,2007-01-23,1,31.73586,33.261361,2741.0,86987.99226,91169.390501,178.157382761,89.07975899999407,4181.398241000005,4003.2408582390053,0.046020614503593155,1
2007-01-30,2007-01-31,1,33.1835835,33.60119100000001,2742.0,90989.38595699999,92134.46572200002,183.12385167900004,91.56223499997486,1145.0797650000266,961.9559133210265,0.010572177218292584,1
2007-02-02,2007-02-05,-1,33.4462685,33.614799,2749.0,91943.79210650001,92407.082451,184.3508745575,92.17534449999364,-463.2903444999882,-647.6412190574881,-0.00704388196548729,1
2007-02-06,2007-02-07,-1,33.729127000000005,33.4737285,2707.0,91304.74678900001,90613.3830495,181.91812983850002,90.95926049998934,691.3637395000146,509.4456096615146,0.005579618010866554,1
2007-02-08,2007-02-09,-1,34.1878975,34.112047499999996,2686.0,91828.692685,91624.95958499999,183.45365227,91.72689999999139,203.73310000000708,20.279447730007092,0.00022083999169596904,1
2007-02-12,2007-02-13,-1,33.695144000000006,34.316149499999995,2725.0,91819.26740000001,93511.50738749998,185.3307747875,92.66498749997858,-1692.2399874999683,-1877.5707622874684,-0.020448548713725288,1
2007-02-14,2007-02-15,-1,34.647667500000004,35.0405115,2596.0,89945.34483000002,90965.167854,180.91051268400003,90.45502399998065,-1019.8230239999913,-1200.7335366839914,-0.013349590675909037,1
2007-02-16,2007-02-20,-1,34.752615000000006,34.146064499999994,2554.0,88758.17871000002,87209.04873299999,175.967227443,87.98402299998418,1549.1299770000294,1373.1627495570294,0.015470830626702807,1
2007-02-21,2007-02-22,-1,35.371305500000005,35.525754,2548.0,90126.08641400002,90519.62119199999,180.64570760600003,90.32277799998471,-393.53477799998416,-574.1804856059841,-0.006370857855387716,1
2007-02-23,2007-02-26,-1,35.597192500000006,36.0109965,2516.0,89562.53633000002,90603.667194,180.16620352400003,90.0828639999792,-1041.1308639999795,-1221.2970675239794,-0.013636249235104474,1
2007-02-27,2007-02-28,-1,33.491246000000004,34.061021999999994,2637.0,88316.41570200001,89818.91501399998,178.135330716,89.06731199998953,-1502.4993119999745,-1680.6346427159745,-0.01902969713339391,1
2007-03-01,2007-03-02,-1,33.319332,32.1450645,2601.0,86663.582532,83609.31276449999,170.2728952965,85.1372324999857,3054.2697675000163,2883.9968722035164,0.03327807122603797,1
2007-03-05,2007-03-06,1,31.4807325,32.395794,2844.0,89531.20323,92133.63813600001,181.66484136600002,90.833093999987,2602.434906000011,2420.770064634011,0.027038283607282766,1
2007-03-07,2007-03-08,1,32.460222,32.4787525,2833.0,91959.808926,92012.3058325,183.9721147585,91.9860934999935,52.49690649999184,-131.47520825850816,-0.0014297029299430817,1
2007-03-09,2007-03-12,1,32.383183499999994,32.835574,2836.0,91838.70840599998,93121.687864,184.96039627,92.48054199997847,1282.9794580000198,1098.0190617300198,0.011955950609365107,1
2007-03-13,2007-03-14,1,31.6508175,31.798093,2936.0,92926.80017999999,93359.201048,186.28600122799998,93.14313199998742,432.40086800000813,246.11486677200816,0.0026484810226466596,1
2007-03-15,2007-03-16,1,32.570277,32.6826505,2861.0,93183.56249699999,93505.0630805,186.68862557749998,93.34441649997746,321.50058350001115,134.81195792251117,0.0014467353931317166,1
2007-03-19,2007-03-20,1,33.05652,33.261361,2823.0,93318.55596,93896.822103,187.215378063,93.60785699999356,578.2661430000052,391.05076493700517,0.004190493100907229,1
2007-03-21,2007-03-22,1,34.1540685,34.009986500000004,2743.0,93684.6098955,93289.39296950001,186.97400286500002,93.48692599999437,-395.2169259999928,-582.1909288649928,-0.006214371063874787,1
2007-03-23,2007-03-26,1,33.915949499999996,34.094944000000005,2745.0,93099.2813775,93590.62128000002,186.6899026575,93.34509749997842,491.3399025000242,304.6499998425242,0.0032723131192304916,1
2007-03-27,2007-03-28,1,33.6758295,33.7201315,2774.0,93416.751033,93539.644781,186.956395814,93.4782520000031,122.8937480000051,-64.06264781399489,-0.0006857725954455898,1
2007-04-02,2007-04-03,-1,34.136923,34.473228,2735.0,93364.48440500001,94284.27858,187.64876298500002,93.82417499998976,-919.7941749999886,-1107.4429379849887,-0.011861501137639025,1
2007-04-04,2007-04-05,-1,35.081450499999995,34.980481499999996,2629.0,92229.13336449998,91963.6858635,184.192819228,92.09649899999076,265.4475009999979,81.2546817719979,0.0008810088397000347,1
2007-04-09,2007-04-10,-1,34.90254,35.235609000000004,2645.0,92317.21830000001,93198.18580500002,185.51540410500002,92.75750500000004,-880.9675050000048,-1066.4829091050049,-0.011552372663995279,1
2007-04-11,2007-04-12,-1,34.96251,35.091536999999995,2610.0,91252.1511,91588.91156999998,182.84106266999999,91.42046999998009,-336.76046999998323,-519.6015326699833,-0.005694129140041536,1
2007-04-13,2007-04-16,-1,36.2128845,36.4532175,2506.0,90749.488557,91351.763055,182.101251612,91.05049799999765,-602.2744979999992,-784.3757496119993,-0.008643307660288693,1
2007-04-17,2007-04-18,-1,36.008986500000006,35.8409115,2498.0,89950.44827700002,89530.59692699999,179.481045204,89.74064999997944,419.85135000002214,240.37030479602214,0.002672252438985164,1
2007-04-19,2007-04-20,-1,34.75861200000001,35.2786305,2595.0,90198.59814000002,91548.04614749999,181.7466442875,90.87300749998057,-1349.4480074999792,-1531.1946517874792,-0.016975814296036673,1
2007-04-23,2007-04-24,-1,34.8855485,34.4442135,2542.0,88679.064287,87557.19071699999,176.236255004,88.11842999999196,1121.8735700000057,945.6373149960057,0.010663591486887536,1
2007-04-26,2007-04-27,-1,34.0779525,34.35016649999999,2630.0,89625.015075,90340.93789499998,179.96595297,89.98281999997772,-715.9228199999766,-895.8887729699766,-0.009995967891556603,1
2007-04-30,2007-05-01,-1,33.652165499999995,33.4397115,2636.0,88707.108258,88147.079514,176.854187772,88.42725600000313,560.028743999984,383.17455622798406,0.0043195473705843375,1
2007-05-02,2007-05-03,1,34.325154,34.63067600000001,2596.0,89108.09978399999,89901.23489600002,179.00933468,89.50488799998158,793.1351120000272,614.1257773200273,0.006891918678646293,1
2007-05-11,2007-05-14,1,33.949966499999995,33.278352500000004,2642.0,89695.81149299999,87921.40730500002,177.617218798,88.80818799998131,-1774.4041879999763,-1952.0214067979764,-0.021762681827682838,1
2007-05-15,2007-05-16,1,33.20059199999999,32.8445695,2643.0,87749.16465599998,86808.1971885,174.55736184449998,87.27846749998463,-940.9674674999857,-1115.5248293444856,-0.0127126546870006,1
2007-05-17,2007-05-18,1,32.6733285,33.2103865,2652.0,86649.66718199999,88073.94499799999,174.72361217999998,87.36218399999595,1424.2778160000048,1249.554203820005,0.01442076172312845,1
2007-05-21,2007-05-22,1,33.6097965,32.9805015,2615.0,87889.6178475,86244.0114225,174.13362927,87.066424999988,-1645.6064249999974,-1819.7400542699975,-0.020704835210769545,1
2007-05-23,2007-05-24,1,33.3876855,32.3508165,2578.0,86073.453219,83400.404937,169.473858156,84.73628199999494,-2673.0482820000075,-2842.5221401560075,-0.03302437666725964,1
2007-05-25,2007-05-29,1,32.519251499999996,32.291846,2559.0,83216.7645885,82634.833914,165.8515985025,82.92567449998943,-581.9306744999901,-747.7822730024901,-0.008985957056852805,1
2007-05-30,2007-05-31,1,32.290137,33.295344,2555.0,82501.30003500001,85069.60392,167.570903955,83.78611499999508,2568.3038849999966,2400.7329810449964,0.02909933516231283,1
2007-06-01,2007-06-04,1,34.1200515,34.0519655,2488.0,84890.68813200001,84721.290164,169.61197829600002,84.80596800000512,-169.39796800000244,-339.00994629600245,-0.00399348802272473,1
2007-06-06,2007-06-07,1,33.464724,32.359812,2526.0,84531.892824,81740.88511199999,166.27277793599998,83.13571199999004,-2791.007711999997,-2957.2804899359967,-0.03498419816640349,1
2007-06-08,2007-06-11,1,32.332158,32.393795,2523.0,81574.034634,81729.54478499999,163.303579419,81.65184899999139,155.5101509999937,-7.79342841900629,-9.553810172530065e-05,1
2007-06-12,2007-06-13,1,31.769877,32.265859,2568.0,81585.044136,82858.725912,164.44377004799998,82.22222399999285,1273.6817759999947,1109.2380059519946,0.013596094942388287,1
2007-06-14,2007-06-15,1,32.53626,33.0744545,2542.0,82707.17292,84075.263339,166.782436259,83.39158099998713,1368.0904190000076,1201.3079827410077,0.014524834307938375,1
2007-06-27,2007-06-28,1,31.8209025,31.926029000000003,2636.0,83879.89899,84157.012444,168.036911434,84.01854599998975,277.1134540000114,109.07654256601143,0.0013003895316923942,1
2007-06-29,2007-07-02,1,32.2130985,33.0404715,2608.0,84011.760888,86169.54967200001,170.18131056000004,85.09121599999469,2157.788784000004,1987.607473440004,0.023658681265945326,1
2007-07-03,2007-07-05,1,32.93646,33.389297,2611.0,85997.09705999999,87179.454467,173.176551527,86.58859299998622,1182.357407000006,1009.1808554730061,0.01173505722837252,1
2007-07-09,2007-07-10,-1,34.7835995,34.4862345,2501.0,86993.7823495,86250.07248450001,173.24385483400002,86.62213500000382,743.709864999998,570.466010165998,0.0065575492266117886,1
2007-07-11,2007-07-12,-1,34.4177825,35.150566500000004,2544.0,87558.83868,89423.04117600001,176.98187985600003,88.4904960000049,-1864.2024960000058,-2041.1843758560058,-0.023312145371364418,1
2007-07-13,2007-07-16,-1,35.1833995,34.827405,2431.0,85530.8441845,84665.421555,170.1962657395,85.0983704999925,865.4226295000033,695.2263637605033,0.00812837018492205,1
2007-07-17,2007-07-18,-1,34.656663,36.1730775,2488.0,86225.77754400001,89998.61682,176.224394364,88.1112759999865,-3772.8392759999906,-3949.0636703639907,-0.045799107678081874,1
2007-07-19,2007-07-20,-1,36.6466675,36.6152985,2245.0,82271.7685375,82201.3451325,164.47311367000003,82.23659499999968,70.42340499999547,-94.04970867000456,-0.0011431589516291496,1
2007-07-23,2007-07-24,-1,36.56171,36.001992,2248.0,82190.72408,80932.47801600001,163.123202096,81.56193599999983,1258.2460639999924,1095.1228619039925,0.01332416612899114,1
2007-07-25,2007-07-26,-1,35.456263,34.189085999999996,2349.0,83286.761787,80310.16301399999,163.596924801,81.7992269999902,2976.598773000009,2813.0018481990087,0.033774897568872496,1
2007-07-27,2007-07-30,-1,33.4142845,34.291137,2576.0,86075.196872,88333.968912,174.409165784,87.20403999998643,-2258.7720399999953,-2433.181205783995,-0.028268087604868455,1
2007-07-31,2007-08-01,-1,34.0439695,33.583783499999996,2457.0,83646.03306150001,82515.35605949999,166.161389121,83.08099799998148,1130.6770020000179,964.5156128790179,0.011530918772559916,1
2007-08-06,2007-08-07,1,32.9794815,33.0484675,2566.0,84625.349529,84802.367605,169.42771713400003,84.71392399998544,177.01807600000626,7.590358866006227,8.969367817387992e-05,1
2007-08-08,2007-08-09,1,34.086034500000004,33.397293000000005,2483.0,84635.62366350001,82925.47851900001,167.5611021825,83.78014449999472,-1710.1451444999975,-1877.7062466824975,-0.022185767238485865,1
2007-08-10,2007-08-13,1,33.770877,33.278352500000004,2450.0,82738.64865,81531.963625,164.27061227500002,82.13502499999663,-1206.685024999987,-1370.955637274987,-0.01656971269949533,1
2007-08-14,2007-08-15,1,32.2471155,30.709637500000003,2524.0,81391.719522,77511.12505,158.902844572,79.45047199999077,-3880.594471999991,-4039.497316571991,-0.049630322842363885,1
2007-08-16,2007-08-17,1,29.462723999999998,29.935025,2625.0,77339.65049999999,78579.440625,155.919091125,77.95987499999279,1239.7901250000043,1083.8710338750043,0.014014428910239315,1
2007-08-20,2007-08-21,1,30.4162005,30.589697500000003,2578.0,78412.964889,78860.240155,157.273205044,78.63673399998956,447.27526600001204,290.00206095601203,0.0036983942816922405,1
2007-08-22,2007-08-23,1,31.412698499999998,31.040472,2506.0,78720.22244099999,77787.422832,156.50764527299998,78.25360899999734,-932.7996089999912,-1089.307254272991,-0.013837705490344819,1
2007-08-24,2007-08-27,1,31.718851499999996,31.1174335,2447.0,77616.02962049999,76144.3597745,153.760389395,76.87984599998791,-1471.6698459999886,-1625.4302353949886,-0.02094194000057018,1
2007-08-28,2007-08-29,1,30.4162005,31.372306000000002,2499.0,76010.08504949999,78399.39269400001,154.40947774350002,77.20535549999678,2389.307644500008,2234.8981667565076,0.02940265315189526,1
2007-08-30,2007-08-31,1,31.250617499999997,31.900042000000003,2503.0,78220.29560249999,79845.805126,158.06610072849998,79.03347649998827,1625.509523500014,1467.443422771514,0.018760392190650493,1
2007-09-04,2007-09-05,1,32.86842599999999,32.6146845,2425.0,79705.93304999998,79090.6099125,158.79654296249998,79.39813749998325,-615.3231374999748,-774.1196804624748,-0.00971219645564986,1
2007-09-07,2007-09-10,-1,34.954514,34.7503665,2258.0,78927.292612,78466.327557,157.393620169,78.69694499999889,460.96505500001086,303.57143483101083,0.0038462162426290574,1
2007-09-11,2007-09-12,-1,35.7451185,35.823902999999994,2216.0,79211.182596,79385.76904799999,158.596951644,79.2984519999963,-174.58645199999467,-333.18340364399467,-0.00420626725576522,1
2007-09-13,2007-09-14,-1,35.771105500000004,35.763873000000004,2206.0,78911.05873300001,78895.10383800001,157.80616257100002,78.90310499999696,15.954895000001414,-141.8512675709986,-0.0017976094840009727,1
2007-09-17,2007-09-18,-1,35.796093,37.109545499999996,2200.0,78751.4046,81641.00009999999,160.3924047,80.19549999999072,-2889.595499999993,-3049.987904699993,-0.03872931435561967,1
2007-09-19,2007-09-20,-1,37.36131,38.923452000000005,2026.0,75694.01406,78858.91375200001,154.552927812,77.27569200000114,-3164.899692000003,-3319.452619812003,-0.04385356835721235,1
2007-09-21,2007-09-24,-1,38.62068,38.369175,1874.0,72375.15432,71903.83395,144.27898827,72.13962999999532,471.3203700000031,327.0413817300031,0.0045186968484242545,1
2007-09-25,2007-09-26,-1,37.8720545,37.236609,1920.0,72714.34464,71494.28928,144.20863392,72.10463999999774,1220.055359999992,1075.846726079992,0.01479552255344362,1
2007-09-27,2007-09-28,-1,37.863059,38.335158,1949.0,73795.101991,74715.222942,148.510324933,74.25495099999111,-920.1209510000001,-1068.631275933,-0.01448105967877556,1
2007-10-01,2007-10-02,-1,38.875552500000005,37.5177495,1870.0,72697.283175,70158.191565,142.85547474,71.42838999999384,2539.0916100000077,2396.236135260008,0.03296183888319026,1
2007-10-03,2007-10-04,-1,36.96151,37.687834499999994,2032.0,75105.78831999999,76581.679704,151.687468024,75.84338399999365,-1475.8913839999936,-1627.5788520239937,-0.021670484904431582,1
2007-10-05,2007-10-08,-1,38.483748500000004,37.858920000000005,1910.0,73503.959635,72310.5372,145.814496835,72.90756499999453,1193.4224349999993,1047.6079381649993,0.01425240141302762,1
2007-10-09,2007-10-10,-1,38.952514,39.4767285,1913.0,74516.15928200001,75518.9816205,150.03514090250002,75.01733849999987,-1002.8223384999988,-1152.8574794024987,-0.015471241278547496,1
2007-10-11,2007-10-12,-1,39.981999,40.396187999999995,1835.0,73366.968165,74127.00498,147.49397314499998,73.74681499999639,-760.0368149999877,-907.5307881449876,-0.012369746370110039,1
2007-10-15,2007-10-16,-1,40.951514,40.30214099999999,1770.0,72484.17978,71334.78956999998,143.81896934999997,71.90978999998855,1149.39021000002,1005.5712406500201,0.013872975367895099,1
2007-10-17,2007-10-18,-1,39.3093355,40.430204999999994,1869.0,73469.1480495,75564.05314499998,149.0332011945,74.51609549999004,-2094.9050954999825,-2243.9382966944827,-0.0305425931328702,1
2007-10-19,2007-10-22,-1,39.658161,38.693337,1796.0,71226.057156,69493.233252,140.719290408,70.36009599999579,1732.8239040000003,1592.1046135920003,0.022352839356318117,1
